SampleID	Sample_Date	Substrate	Weeks	Sample_Code	Submerged	Floating	Water	Vegetation	Sediment	Cut	Shredded
#q2:types	categorical	categorical	numeric	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical
190620-M1	620	Sediment	0	M1	No	No	No	No	Yes	No	No
190620-V1	620	Vegetation	0	V1	No	No	No	Yes	No	No	No
190620-V2	620	Vegetation	0	V2	No	No	No	Yes	No	No	No
190620-W1	620	Water	0	W1	No	No	Yes	No	No	No	No
190620-W2	620	Water	0	W2	No	No	Yes	No	No	No	No
190627-B11	627	Styrofoam	1	B11	Yes	No	No	No	No	No	No
190627-B12	627	Clamshell	1	B12	Yes	No	No	No	No	No	No
190627-B13	627	Grocery	1	B13	Yes	No	No	No	No	No	No
190627-B14	627	Rope	1	B14	Yes	No	No	No	No	No	No
190627-B15	627	Milk	1	B15	Yes	No	No	No	No	No	No
190627-B16	627	Bottle	1	B16	Yes	No	No	No	No	No	Yes
190627-B17	627	Bottle	1	B17	Yes	No	No	No	No	Yes	No
190627-B18	627	Foam	1	B18	Yes	No	No	No	No	No	No
190627-B19	627	Film	1	B19	Yes	No	No	No	No	No	No
190627-B20	627	PVC	1	B20	Yes	No	No	No	No	No	No
190627-M1	627	Sediment	1	M1	No	No	No	No	Yes	No	No
190627-T01	627	Styrofoam	1	T01	No	Yes	No	No	No	No	No
190627-T02	627	Clamshell	1	T02	No	Yes	No	No	No	No	No
190627-T03	627	Grocery	1	T03	No	Yes	No	No	No	No	No
190627-T04	627	Rope	1	T04	No	Yes	No	No	No	No	No
190627-T05	627	Milk	1	T05	No	Yes	No	No	No	No	No
190627-T06	627	Bottle	1	T06	No	Yes	No	No	No	No	Yes
190627-T07	627	Bottle	1	T07	No	Yes	No	No	No	Yes	No
190627-T08	627	Foam	1	T08	No	Yes	No	No	No	No	No
190627-T09	627	Film	1	T09	No	Yes	No	No	No	No	No
190627-T10	627	PVC	1	T10	No	Yes	No	No	No	No	No
190627-V1	627	Vegetation	1	V1	No	No	No	Yes	No	No	No
190627-V2	627	Vegetation	1	V2	No	No	No	Yes	No	No	No
190627-W1	627	Water	1	W1	No	No	Yes	No	No	No	No
190627-W2	627	Water	1	W2	No	No	Yes	No	No	No	No
190711-B11	711	Styrofoam	3	B11	Yes	No	No	No	No	No	No
190711-B12	711	Clamshell	3	B12	Yes	No	No	No	No	No	No
190711-B13	711	Grocery	3	B13	Yes	No	No	No	No	No	No
190711-B14	711	Rope	3	B14	Yes	No	No	No	No	No	No
190711-B15	711	Milk	3	B15	Yes	No	No	No	No	No	No
190711-B16	711	Bottle	3	B16	Yes	No	No	No	No	No	Yes
190711-B17	711	Bottle	3	B17	Yes	No	No	No	No	Yes	No
190711-B18	711	Foam	3	B18	Yes	No	No	No	No	No	No
190711-B19	711	Film	3	B19	Yes	No	No	No	No	No	No
190711-B20	711	PVC	3	B20	Yes	No	No	No	No	No	No
190711-M1	711	Sediment	3	M1	No	No	No	No	Yes	No	No
190711-T01	711	Styrofoam	3	T01	No	Yes	No	No	No	No	No
190711-T02	711	Clamshell	3	T02	No	Yes	No	No	No	No	No
190711-T03	711	Grocery	3	T03	No	Yes	No	No	No	No	No
190711-T04	711	Rope	3	T04	No	Yes	No	No	No	No	No
190711-T05	711	Milk	3	T05	No	Yes	No	No	No	No	No
190711-T06	711	Bottle	3	T06	No	Yes	No	No	No	No	Yes
190711-T07	711	Bottle	3	T07	No	Yes	No	No	No	Yes	No
190711-T08	711	Foam	3	T08	No	Yes	No	No	No	No	No
190711-T09	711	Film	3	T09	No	Yes	No	No	No	No	No
190711-T10	711	PVC	3	T10	No	Yes	No	No	No	No	No
190711-V1	711	Vegetation	3	V1	No	No	No	Yes	No	No	No
190711-V2	711	Vegetation	3	V2	No	No	No	Yes	No	No	No
190711-W1	711	Water	3	W1	No	No	Yes	No	No	No	No
190711-W2	711	Water	3	W2	No	No	Yes	No	No	No	No
190725-B11	725	Styrofoam	5	B11	Yes	No	No	No	No	No	No
190725-B12	725	Clamshell	5	B12	Yes	No	No	No	No	No	No
190725-B13	725	Grocery	5	B13	Yes	No	No	No	No	No	No
190725-B14	725	Rope	5	B14	Yes	No	No	No	No	No	No
190725-B15	725	Milk	5	B15	Yes	No	No	No	No	No	No
190725-B16	725	Bottle	5	B16	Yes	No	No	No	No	No	Yes
190725-B17	725	Bottle	5	B17	Yes	No	No	No	No	Yes	No
190725-B18	725	Foam	5	B18	Yes	No	No	No	No	No	No
190725-B19	725	Film	5	B19	Yes	No	No	No	No	No	No
190725-B20	725	PVC	5	B20	Yes	No	No	No	No	No	No
190725-M1	725	Sediment	5	M1	No	No	No	No	Yes	No	No
190725-T01	725	Styrofoam	5	T01	No	Yes	No	No	No	No	No
190725-T02	725	Clamshell	5	T02	No	Yes	No	No	No	No	No
190725-T03	725	Grocery	5	T03	No	Yes	No	No	No	No	No
190725-T04	725	Rope	5	T04	No	Yes	No	No	No	No	No
190725-T05	725	Milk	5	T05	No	Yes	No	No	No	No	No
190725-T06	725	Bottle	5	T06	No	Yes	No	No	No	No	Yes
190725-T07	725	Bottle	5	T07	No	Yes	No	No	No	Yes	No
190725-T08	725	Foam	5	T08	No	Yes	No	No	No	No	No
190725-T09	725	Film	5	T09	No	Yes	No	No	No	No	No
190725-T10	725	PVC	5	T10	No	Yes	No	No	No	No	No
190725-V1	725	Vegetation	5	V1	No	No	No	Yes	No	No	No
190725-V2	725	Vegetation	5	V2	No	No	No	Yes	No	No	No
190725-W1	725	Water	5	W1	No	No	Yes	No	No	No	No
190725-W2	725	Water	5	W2	No	No	Yes	No	No	No	No
190815-B11	815	Styrofoam	8	B11	Yes	No	No	No	No	No	No
190815-B12	815	Clamshell	8	B12	Yes	No	No	No	No	No	No
190815-B13	815	Grocery	8	B13	Yes	No	No	No	No	No	No
190815-B14	815	Rope	8	B14	Yes	No	No	No	No	No	No
190815-B15	815	Milk	8	B15	Yes	No	No	No	No	No	No
190815-B16	815	Bottle	8	B16	Yes	No	No	No	No	No	Yes
190815-B17	815	Bottle	8	B17	Yes	No	No	No	No	Yes	No
190815-B18	815	Foam	8	B18	Yes	No	No	No	No	No	No
190815-B19	815	Film	8	B19	Yes	No	No	No	No	No	No
190815-B20	815	PVC	8	B20	Yes	No	No	No	No	No	No
190815-M1	815	Sediment	8	M1	No	No	No	No	Yes	No	No
190815-T01	815	Styrofoam	8	T01	No	Yes	No	No	No	No	No
190815-T02	815	Clamshell	8	T02	No	Yes	No	No	No	No	No
190815-T03	815	Grocery	8	T03	No	Yes	No	No	No	No	No
190815-T04	815	Rope	8	T04	No	Yes	No	No	No	No	No
190815-T05	815	Milk	8	T05	No	Yes	No	No	No	No	No
190815-T06	815	Bottle	8	T06	No	Yes	No	No	No	No	Yes
190815-T07	815	Bottle	8	T07	No	Yes	No	No	No	Yes	No
190815-T08	815	Foam	8	T08	No	Yes	No	No	No	No	No
190815-T09	815	Film	8	T09	No	Yes	No	No	No	No	No
190815-T10	815	PVC	8	T10	No	Yes	No	No	No	No	No
190815-V1	815	Vegetation	8	V1	No	No	No	Yes	No	No	No
190815-V2	815	Vegetation	8	V2	No	No	No	Yes	No	No	No
190815-W1	815	Water	8	W1	No	No	Yes	No	No	No	No
190815-W2	815	Water	8	W2	No	No	Yes	No	No	No	No